x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
-0.003941655158996582,0.03350168466567993,-6.001278779876884e-05,0.006209135055541992,0.04206949472427368,-0.0118791136192158,0.002121150493621826,0.036688804626464844,-0.023106387816369596,0.007314562797546387,0.033518970012664795,-0.0289393309503794,0.026685237884521484,0.0466231107711792,-0.0330182425677776,0.006060361862182617,0.03399699926376343,-0.0221260301768779,0.008432447910308838,0.030819416046142578,-0.0327425692230463,0.009814560413360596,0.03431999683380127,-0.0398917458951474,0.009578824043273926,0.036989569664001465,-0.044276505708694396,0.008704602718353271,0.04308795928955078,-0.023181442171335196,0.014244914054870605,0.05076545476913452,-0.038957018405199106,0.01771986484527588,0.04773050546646118,-0.0508295185863971,0.0189245343208313,0.045455992221832275,-0.06503188610076902,0.010353684425354004,0.049015700817108154,-0.024279236793517997,0.01974564790725708,0.05094325542449951,-0.0374453030526638,0.01931154727935791,0.04510235786437988,-0.0457587651908397,0.01785653829574585,0.043875038623809814,-0.0550139918923378,0.01372450590133667,0.052921950817108154,-0.0261071473360062,0.02254319190979004,0.05033552646636963,-0.0308451727032662,0.025211989879608154,0.044905006885528564,-0.03696050494909291,0.025341272354125977,0.038951337337493896,-0.047175899147987296
0.013687431812286377,0.01696634292602539,4.914784040011e-05,0.0069522857666015625,0.011010706424713135,0.0029741629259661005,0.0046735405921936035,0.01211923360824585,0.011114421300590099,6.020069122314453e-06,0.01143789291381836,0.019061481580138304,-0.004924356937408447,0.007427692413330078,0.0271484144032001,0.005572021007537842,0.01713782548904419,0.0023401100188493,0.002769291400909424,0.019818484783172607,0.011092754080891602,0.0033755898475646973,0.01922696828842163,0.016777720302343396,0.005431771278381348,0.018950045108795166,0.018964465707540498,0.005247950553894043,0.010159850120544434,0.006504312157630896,0.00437849760055542,0.0026084184646606445,0.0226681046187878,-0.0008686184883117676,-0.003872394561767578,0.032801110297441496,-0.004538059234619141,-0.0052359700202941895,0.0392493605613708,0.0047338008880615234,0.006131112575531006,0.0122239850461483,0.0022720694541931152,-0.00021141767501831055,0.024450246244669002,-0.0019072294235229492,-0.007190287113189697,0.030147958546876907,-0.004251718521118164,-0.00843268632888794,0.0339753478765487,0.0027431845664978027,0.002846360206604004,0.018066816031932796,0.001987934112548828,0.00375288724899292,0.0233284384012222,-0.0013366937637329102,-0.00526803731918335,0.026467576622962993,-0.005154609680175781,-0.008690297603607178,0.0315197184681892
0.008098840713500977,0.03121042251586914,-7.770031515974551e-06,0.011274278163909912,0.04051119089126587,-0.010501796379685301,0.01200258731842041,0.04216337203979492,-0.017266941256821197,0.0129355788230896,0.04491513967514038,-0.020743601024150904,0.01845008134841919,0.05334007740020752,-0.0216845609247684,0.01263493299484253,0.03461939096450806,-0.010115345939993798,0.010158658027648926,0.030251502990722656,-0.0178083200007677,0.007215023040771484,0.03226834535598755,-0.0191866159439087,0.0040836334228515625,0.03498953580856323,-0.0168314501643181,0.011573433876037598,0.0388064980506897,-0.006150346249341996,0.010158061981201172,0.04341781139373779,-0.018314637243747697,0.011551082134246826,0.04641568660736084,-0.019437372684478794,0.011015117168426514,0.047608256340026855,-0.0207026861608028,0.009312927722930908,0.04066872596740723,-0.004876177757978502,0.007490098476409912,0.04382598400115967,-0.0152874886989594,0.007182002067565918,0.047767579555511475,-0.01709794253110891,0.005766093730926514,0.05038130283355713,-0.018270753324031788,0.007028341293334961,0.04279845952987671,-0.0035408437252043984,0.005984365940093994,0.03557640314102173,-0.009414099156856495,0.005391299724578857,0.03674548864364624,-0.01198699325323109,0.004044532775878906,0.03806591033935547,-0.015095762908458696
0.011268317699432373,0.019733071327209473,2.0075436623301357e-05,0.0010182857513427734,0.00523829460144043,0.022855144925415398,0.0018815398216247559,0.009106636047363281,0.0341344969347119,0.0007731914520263672,0.009560883045196533,0.042330291122198105,-0.001976311206817627,0.005556583404541016,0.047071631997823694,0.003054678440093994,0.02018582820892334,0.021747212857007897,0.00466996431350708,0.02279871702194214,0.0381816085428,0.007065236568450928,0.021182358264923096,0.046985983848571805,0.01043713092803955,0.01855003833770752,0.048991542309522594,0.0010953545570373535,0.013582706451416016,0.0163634419441224,-0.000596165657043457,-0.0033237338066101074,0.04226647317409509,-0.001972973346710205,-0.01019662618637085,0.0512616634368896,-0.0020290613174438477,-0.009221494197845459,0.053079944103956195,0.00046515464782714844,0.008386671543121338,0.0148637406527996,-0.0016238689422607422,-0.008963227272033691,0.037302538752555896,-0.0017459988594055176,-0.014772355556488037,0.041706860065460205,-0.0006927847862243652,-0.013104021549224854,0.0406394153833389,0.0004659891128540039,0.0033565163612365723,0.015068635344505296,-0.0006036162376403809,-0.007020235061645508,0.02950356900691989,-0.0012390613555908203,-0.012576162815093994,0.0342377871274948,-0.0015462636947631836,-0.008597373962402344,0.03561943024396899
0.005750596523284912,0.02616053819656372,-4.226287273922935e-06,0.00817859172821045,0.03371024131774902,-0.0159998367889785,0.010605573654174805,0.03142118453979492,-0.020293544977903297,0.01121830940246582,0.0302354097366333,-0.0210757590830326,0.009573042392730713,0.031599342823028564,-0.020569913089275388,0.009044468402862549,0.029450714588165283,-0.0213532075285911,0.009386122226715088,0.0256807804107666,-0.028799759224057198,0.007789433002471924,0.02998507022857666,-0.031156610697507907,0.005488872528076172,0.0347554087638855,-0.029541905969381298,0.010987937450408936,0.0340428352355957,-0.014233797788620002,0.014547526836395264,0.043987274169921875,-0.03131918609142299,0.014446079730987549,0.05233198404312134,-0.03882374614477151,0.01363515853881836,0.054751694202423096,-0.03835611790418619,0.01133430004119873,0.03586220741271973,-0.008645925670862198,0.016400635242462158,0.04617047309875488,-0.019085690379142803,0.015014231204986572,0.049018025398254395,-0.021645843982696505,0.013422548770904541,0.047385334968566895,-0.016851648688316304,0.011291801929473877,0.03563070297241211,-0.004363052546977997,0.018649816513061523,0.03645986318588257,-0.01199232041835789,0.020231306552886963,0.03991425037384033,-0.014762662351131398,0.019932329654693604,0.03927254676818848,-0.0124048367142678
0.006155192852020264,0.013948321342468262,8.272338163806126e-06,0.0016633868217468262,0.004248201847076416,0.0175713784410619,0.0018364191055297852,0.004482865333557129,0.0257798284292221,0.003907203674316406,0.0030853748321533203,0.030076723545789698,0.00096893310546875,0.000394284725189209,0.030350744724273696,0.0020598173141479492,0.011419951915740967,0.0206215027719736,0.0009674429893493652,0.017745494842529297,0.0320262555032968,0.0015288591384887695,0.016193032264709473,0.0358253009617329,0.003405153751373291,0.01460188627243042,0.035919260233640705,0.000863194465637207,0.006367206573486328,0.0157263986766338,1.3470649719238281e-05,0.0004188418388366699,0.038719452917575795,7.349252700805664e-05,-0.006732046604156494,0.05023865401744841,0.0007138848304748535,-0.008775472640991211,0.05214725434780121,0.00109100341796875,0.0026108622550964355,0.012791823595762294,0.0009084343910217285,-0.00604170560836792,0.032818913459777804,0.0015930533409118652,-0.00817418098449707,0.0393580943346023,0.002089202404022217,-0.006723999977111816,0.03660887479782109,0.0024706125259399414,0.000659942626953125,0.010525271296501201,0.0026998519897460938,-0.007483363151550293,0.022957742214202895,0.0014495253562927246,-0.010788023471832275,0.028194725513458196,0.0003314018249511719,-0.008021056652069092,0.02680572122335441
0.009298086166381836,0.019372224807739258,2.875021891668439e-07,0.011229217052459717,0.024721384048461914,-0.005029259249567999,0.010819554328918457,0.021448850631713867,-0.0060305967926978996,0.010937631130218506,0.019710421562194824,-0.002302125096321106,0.01412355899810791,0.019375503063201904,0.0036980807781220038,0.009549736976623535,0.0247156023979187,-0.010794175788760199,0.011048376560211182,0.019342243671417236,-0.011129759252071394,0.010466158390045166,0.017574340105056763,-0.009509988129139002,0.00858461856842041,0.01730462908744812,-0.01051563024520881,0.009685397148132324,0.026367783546447754,-0.008366566151380497,0.014461636543273926,0.025397062301635742,-0.01460240781307219,0.014865756034851074,0.021943986415863037,-0.0207072794437409,0.011028587818145752,0.023314476013183594,-0.028493814170360607,0.010058104991912842,0.02736741304397583,-0.004480939358472796,0.014919877052307129,0.02107328176498413,-0.0103456676006317,0.01111072301864624,0.014911651611328125,-0.01751327514648429,0.005252182483673096,0.019040703773498535,-0.022275097668170984,0.01013946533203125,0.02812749147415161,-0.0002598986029625078,0.013778448104858398,0.02414149045944214,-0.006458967924118,0.010078907012939453,0.01976567506790161,-0.010381609201431205,0.0030809640884399414,0.023258090019226074,-0.012966416776180309
-0.0012934207916259766,0.004093587398529053,-1.873791916295886e-06,0.0001850128173828125,-0.0025597214698791504,0.007671831175684898,-0.000865638256072998,0.0014643073081970215,0.009890880435705199,1.0609626770019531e-05,-0.00046056509017944336,0.008195169270038605,0.0011002421379089355,-0.0019118189811706543,0.0012185722589491965,0.0024949312210083008,0.0019182562828063965,0.0107988454401493,0.0001507401466369629,0.0027489662170410156,0.012536730617284796,0.00021380186080932617,0.0006194412708283026,0.01019595563411721,0.0018448233604431152,1.952052116399594e-05,0.009484075009822901,0.0023178458213806152,-0.0005152225494384766,0.008644871413707698,0.00010287761688232422,0.0010831356048583984,0.0165072083473206,-0.002095043659210205,0.00019985437393188477,0.015048287808895194,-0.0036298036575317383,0.003232896327972412,0.01413848996162409,0.002070784568786621,-0.002619802951812744,0.006855476647615405,0.0012263059616088867,-0.0010889768600463867,0.016284815967083005,-6.562471389770508e-05,-0.0005574226379394531,0.0107040926814079,-0.002898275852203369,0.003911852836608887,0.0043486878275871,0.001241147518157959,-0.0038521885871887207,0.005776010453701005,0.0017000436782836914,-0.003254115581512451,0.011333838105201707,0.0008780956268310547,-0.003984034061431885,0.0088515505194664,-0.0012451410293579102,-0.002235114574432373,0.005398176610469804
0.011811017990112305,0.013462603092193604,-1.083560346160084e-05,0.010827779769897461,0.01744025945663452,-0.006374293938279098,0.011183977127075195,0.015247166156768799,-0.004684720188379302,0.011624693870544434,0.01468878984451294,0.0006387233734130998,0.015305578708648682,0.01695859432220459,0.010098837316036294,0.007563650608062744,0.01728498935699463,-0.0006445758044719002,0.00993436574935913,0.015008807182312012,1.750513911250029e-05,0.010959446430206299,0.01553842425346369,0.0014093965291976929,0.010480940341949463,0.015309900045394897,0.0019068196415901045,0.006751716136932373,0.019673585891723633,0.0017542950809001992,0.013018250465393066,0.011750519275665283,-0.0040831193327904025,0.014563143253326416,0.014150559902191162,-0.0028792768716812966,0.014599800109863281,0.01463305950164795,-9.202957153318925e-05,0.007136642932891846,0.020278573036193848,0.0035238638520240922,0.013596594333648682,0.011966943740844727,-0.003321804106235504,0.01353907585144043,0.013391971588134766,-0.0013320073485375006,0.013180077075958252,0.01227116584777832,0.003302380442619393,0.00996476411819458,0.01994091272354126,0.004733532667160006,0.014407575130462646,0.01497739553451538,-0.0005146414041519026,0.01491546630859375,0.015646398067474365,-0.0014171749353408952,0.015227556228637695,0.015350103378295898,-0.0007113292813300948
0.012095987796783447,0.01354217529296875,-4.462104698177427e-06,0.01280754804611206,0.011556386947631836,0.0006841486319899004,0.012713193893432617,0.013275444507598877,-0.002186287194490495,0.012924730777740479,0.012489795684814453,-0.005957677960395799,0.010155856609344482,0.008545994758605957,-0.011725395917892498,0.007429718971252441,0.013346850872039795,-0.00037224777042869917,0.009587705135345459,0.014353394508361816,-0.0002376474440098017,0.010527193546295166,0.015035301446914728,-0.0006025731563567976,0.009935081005096436,0.015976518392562866,-0.00014840066432950105,0.006665587425231934,0.012309074401855469,0.0005217529833317011,0.009386539459228516,0.015855729579925537,0.0012110620737075944,0.013321876525878906,0.017330706119537354,0.002045735716819791,0.015526890754699707,0.014463245868682861,0.0028703734278678894,0.007212519645690918,0.011277079582214355,0.001271642744541196,0.01168912649154663,0.0071620941162109375,0.007459960877895397,0.014832794666290283,0.006500720977783203,0.009674213826656397,0.01647353172302246,0.006562173366546631,0.009646922349929796,0.009091019630432129,0.009627282619476318,0.001679725944995894,0.011385321617126465,0.004920363426208496,0.008588127791881506,0.01374053955078125,0.0044744014739990234,0.010587207973003401,0.016108453273773193,0.004154026508331299,0.010727353394031497
