0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7378134727478027,0.6547564268112183,-5.822578532388434e-05,0.7122873663902283,0.6708120107650757,-0.06445259600877762,0.6891722083091736,0.6623355746269226,-0.11115185916423798,0.6696019768714905,0.6557847857475281,-0.14760379493236542,0.6433542966842651,0.6614087820053101,-0.18780072033405304,0.676145613193512,0.5620187520980835,-0.10439898818731308,0.6588793992996216,0.4966057240962982,-0.14140231907367706,0.6468956470489502,0.4497380554676056,-0.17132966220378876,0.6345577836036682,0.4111291766166687,-0.19212792813777924,0.7045351266860962,0.5433571338653564,-0.0929953008890152,0.6928778290748596,0.46741601824760437,-0.12871676683425903,0.6856671571731567,0.41255244612693787,-0.16230474412441254,0.6785966753959656,0.364185631275177,-0.18724694848060608,0.735422670841217,0.5484856367111206,-0.08260663598775864,0.7342353463172913,0.4781862497329712,-0.11181933432817459,0.7293784618377686,0.42751526832580566,-0.14661379158496857,0.7240985035896301,0.3853458762168884,-0.17299695312976837,0.7648252844810486,0.565265953540802,-0.07475454360246658,0.7761857509613037,0.5322974324226379,-0.10138708353042603,0.7851437330245972,0.507638692855835,-0.12841270864009857,0.7911188006401062,0.48221153020858765,-0.15207819640636444
0.7303380370140076,0.668436586856842,1.7647456843405962e-05,0.7052809000015259,0.681160569190979,-0.062600277364254,0.6840996146202087,0.6656269431114197,-0.10892695188522339,0.6699262857437134,0.6554559469223022,-0.1483622044324875,0.643393874168396,0.6572191119194031,-0.19477343559265137,0.6712467670440674,0.5535972714424133,-0.08585851639509201,0.656325101852417,0.48768341541290283,-0.12347288429737091,0.6458670496940613,0.4392373561859131,-0.15480592846870422,0.6373014450073242,0.3979755640029907,-0.17609085142612457,0.7027489542961121,0.5355952978134155,-0.08141591399908066,0.6956700682640076,0.45780444145202637,-0.12010911107063293,0.6906616687774658,0.4041527509689331,-0.155850350856781,0.6858252882957458,0.3551847040653229,-0.17896254360675812,0.7357435822486877,0.5406837463378906,-0.07843782007694244,0.7431078553199768,0.4637049436569214,-0.11089741438627243,0.7465886473655701,0.41021400690078735,-0.14330120384693146,0.7466064095497131,0.36329370737075806,-0.1687491089105606,0.7674036622047424,0.5618799924850464,-0.08008155226707458,0.7886202931404114,0.5168625712394714,-0.10996215790510178,0.8042486906051636,0.48355695605278015,-0.1329631358385086,0.815990149974823,0.4489666819572449,-0.1517152041196823
0.7366105914115906,0.6805566549301147,2.6824447559192777e-05,0.7071053981781006,0.6852365732192993,-0.06724776327610016,0.6841416358947754,0.6644780039787292,-0.11328573524951935,0.6674430966377258,0.6553367972373962,-0.15328320860862732,0.643315315246582,0.6594277620315552,-0.20189668238162994,0.6719304919242859,0.5501335859298706,-0.08970607072114944,0.6554738283157349,0.4828251004219055,-0.12745165824890137,0.6450904607772827,0.43634486198425293,-0.15982358157634735,0.6345810890197754,0.39770156145095825,-0.18362882733345032,0.7043973803520203,0.5331753492355347,-0.08204616606235504,0.6977383494377136,0.4541604518890381,-0.11641818284988403,0.6927058100700378,0.40231853723526,-0.1483718901872635,0.6867542266845703,0.35527360439300537,-0.1704435497522354,0.7376756072044373,0.5383222103118896,-0.0770820900797844,0.7428680658340454,0.4647589325904846,-0.11040947586297989,0.7454242706298828,0.4112584590911865,-0.1451254040002823,0.7440974116325378,0.36448752880096436,-0.17137327790260315,0.7694459557533264,0.559678316116333,-0.07762755453586578,0.7914673686027527,0.5115865468978882,-0.10900308191776276,0.8096218705177307,0.4772877097129822,-0.13394975662231445,0.8230440616607666,0.4415827989578247,-0.15499815344810486
0.7377250790596008,0.6905151009559631,2.0309003957663663e-05,0.7081002593040466,0.6919246315956116,-0.06855878978967667,0.6844228506088257,0.6682121753692627,-0.11519822478294373,0.6675853133201599,0.654800534248352,-0.15654805302619934,0.6443309187889099,0.6579721570014954,-0.2059602439403534,0.6727228164672852,0.5519894361495972,-0.08641213178634644,0.6548117399215698,0.48418450355529785,-0.12240581959486008,0.6446988582611084,0.43755555152893066,-0.15263813734054565,0.6348732113838196,0.39927971363067627,-0.17346638441085815,0.7052485346794128,0.5338863134384155,-0.07808421552181244,0.6974273324012756,0.45414525270462036,-0.10910467803478241,0.6904666423797607,0.4024190306663513,-0.13831143081188202,0.6833487749099731,0.3566434383392334,-0.15721921622753143,0.7383382320404053,0.538493812084198,-0.07289376854896545,0.7425932884216309,0.4640505611896515,-0.1030198186635971,0.7447611093521118,0.41107288002967834,-0.13416455686092377,0.7433245182037354,0.3653371036052704,-0.15736718475818634,0.7700815796852112,0.5598726868629456,-0.07407394051551819,0.7920424938201904,0.5097531676292419,-0.10409828275442123,0.8093003630638123,0.4761373996734619,-0.127818301320076,0.8219482898712158,0.44187426567077637,-0.14821799099445343
0.7365999221801758,0.6962170004844666,1.0480290256964508e-05,0.7066037654876709,0.6907992362976074,-0.06865742057561874,0.6831848621368408,0.6660153269767761,-0.1164499968290329,0.6670287251472473,0.6525925397872925,-0.1598484069108963,0.6462441682815552,0.658416748046875,-0.21147872507572174,0.673729658126831,0.5484043955802917,-0.08429685980081558,0.6546849608421326,0.48052626848220825,-0.11732800304889679,0.6444693207740784,0.43548697233200073,-0.1451367437839508,0.635511040687561,0.3985881209373474,-0.16448210179805756,0.7061676979064941,0.5322760939598083,-0.07615210115909576,0.6982219815254211,0.45167455077171326,-0.10515439510345459,0.6915255784988403,0.40038707852363586,-0.1335987150669098,0.6850119233131409,0.3542915880680084,-0.15328830480575562,0.7386400103569031,0.5381285548210144,-0.07111019641160965,0.7421496510505676,0.46359923481941223,-0.09951779991388321,0.7449240684509277,0.41113728284835815,-0.13034597039222717,0.7448065280914307,0.3648155927658081,-0.15399569272994995,0.7693265080451965,0.5601866245269775,-0.07266318798065186,0.7906078696250916,0.5104556679725647,-0.10233277082443237,0.8071435689926147,0.4763336777687073,-0.1270449012517929,0.8196850419044495,0.4412299394607544,-0.14877218008041382
0.7386496663093567,0.6976919770240784,3.998604825028451e-06,0.7055648565292358,0.6905108094215393,-0.06942777335643768,0.678914487361908,0.6663371324539185,-0.11984868347644806,0.6630897521972656,0.6522318124771118,-0.1666986048221588,0.6477127075195312,0.6562873125076294,-0.2196594476699829,0.6732858419418335,0.5454380512237549,-0.0854155421257019,0.6538535952568054,0.47834688425064087,-0.12024559825658798,0.6444553136825562,0.43430617451667786,-0.1491844207048416,0.6363873481750488,0.39764368534088135,-0.16960246860980988,0.7063446640968323,0.5301446914672852,-0.07793237268924713,0.6971904635429382,0.4504595100879669,-0.10867145657539368,0.691639244556427,0.40009135007858276,-0.1387019008398056,0.6864550113677979,0.3541058301925659,-0.1601695567369461,0.739723265171051,0.5366243720054626,-0.07366938889026642,0.7421224117279053,0.4626559019088745,-0.10253869742155075,0.7451509237289429,0.4122670888900757,-0.13228090107440948,0.74613356590271,0.36744794249534607,-0.15508800745010376,0.771755576133728,0.5591351389884949,-0.07622488588094711,0.7912367582321167,0.5083543658256531,-0.10490333288908005,0.8056908845901489,0.4748065769672394,-0.12734106183052063,0.8165014386177063,0.4404619336128235,-0.14725035429000854
0.7393683791160583,0.7004187107086182,9.860391401161905e-06,0.7064788937568665,0.6938337683677673,-0.07089241594076157,0.6804152727127075,0.668735682964325,-0.12133459746837616,0.6647191643714905,0.6533799171447754,-0.1681397706270218,0.6481505036354065,0.656896710395813,-0.22067835927009583,0.6729772090911865,0.5460580587387085,-0.08736403286457062,0.6529603004455566,0.4789751470088959,-0.12245350331068039,0.6435239315032959,0.43489545583724976,-0.15223973989486694,0.6354576945304871,0.3969671428203583,-0.17365215718746185,0.7063071131706238,0.5297740697860718,-0.07851028442382812,0.6968721747398376,0.45009908080101013,-0.10771293938159943,0.6915913820266724,0.40074366331100464,-0.1369776874780655,0.6867384910583496,0.35445600748062134,-0.1583966612815857,0.7396412491798401,0.5357542037963867,-0.07293469458818436,0.7415660619735718,0.4612516164779663,-0.10025638341903687,0.7446746826171875,0.4117274582386017,-0.13063763082027435,0.7461989521980286,0.36659473180770874,-0.1539822518825531,0.7717506885528564,0.5582451820373535,-0.07409485429525375,0.7908787727355957,0.5075815916061401,-0.10131865739822388,0.8051857352256775,0.4743063449859619,-0.12291210889816284,0.8158531188964844,0.4401590824127197,-0.1428634375333786
