x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.6251474022865295,0.7389408946037292,-3.3563079341547564e-05,0.5884729027748108,0.7271026372909546,-0.0330064743757247,0.560524046421051,0.7013366222381592,-0.056858591735363,0.5449487566947937,0.6790400743484497,-0.0804861634969711,0.5267794132232666,0.6556230783462524,-0.106008730828762,0.5696942210197449,0.6278464794158936,-0.049491599202156,0.5570398569107056,0.5865216255187988,-0.0874103754758834,0.5468547344207764,0.5724616646766663,-0.1244432106614112,0.5356324911117554,0.5761799812316895,-0.1512979418039322,0.5938849449157715,0.6229408979415894,-0.0534217394888401,0.5913147330284119,0.5755472183227539,-0.0978452265262603,0.5821934342384338,0.558898389339447,-0.1385240852832794,0.5705690979957581,0.5651937127113342,-0.1652104556560516,0.6186404824256897,0.6328935623168945,-0.0605929791927337,0.6215485334396362,0.5898808240890503,-0.1016160249710083,0.6147711277008057,0.5762535333633423,-0.1406394839286804,0.6051470041275024,0.5801863670349121,-0.164094865322113,0.6445359587669373,0.6515955328941345,-0.0692222714424133,0.6521562337875366,0.6205281019210815,-0.1115124523639679,0.6461961269378662,0.6070666313171387,-0.1439260095357895,0.6356841921806335,0.6067888140678406,-0.1653520464897155
0.6234502196311951,0.7390334010124207,-2.5916340746334757e-05,0.5870358347892761,0.729478657245636,-0.0331983417272567,0.5585249662399292,0.7041353583335876,-0.0560319386422634,0.5424293875694275,0.6823635101318359,-0.0785160958766937,0.52401202917099,0.6591574549674988,-0.1028697192668914,0.5677727460861206,0.6295693516731262,-0.0483070164918899,0.5552002191543579,0.5887013673782349,-0.0846180543303489,0.5446261763572693,0.5736361742019653,-0.1207128912210464,0.5317730903625488,0.5750728845596313,-0.1475216299295425,0.5918083190917969,0.6245168447494507,-0.0518234148621559,0.5892425179481506,0.5770285129547119,-0.0951689556241035,0.5799827575683594,0.5613520741462708,-0.1355689465999603,0.5675475001335144,0.568413257598877,-0.1621159315109253,0.6164742708206177,0.6340895891189575,-0.0587370470166206,0.6193991899490356,0.5905003547668457,-0.0986900404095649,0.6120047569274902,0.5775300860404968,-0.1382676512002945,0.601305365562439,0.5823568105697632,-0.1627749502658844,0.6422639489173889,0.6522291302680969,-0.0670655742287635,0.6498419046401978,0.6203888058662415,-0.1084722280502319,0.6440236568450928,0.6078382134437561,-0.1411321610212326,0.6334756016731262,0.6096601486206055,-0.1631945669651031
0.6220192909240723,0.741300106048584,-2.935393786174245e-05,0.5854440927505493,0.732646107673645,-0.0344254970550537,0.5573067665100098,0.7074559926986694,-0.0577235221862793,0.5413389205932617,0.6856740713119507,-0.0798322483897209,0.5226569771766663,0.6617904901504517,-0.1029742583632469,0.5664433240890503,0.6306458711624146,-0.049183189868927,0.5543152093887329,0.589701235294342,-0.0846874788403511,0.543527364730835,0.5724663734436035,-0.1212365552783012,0.5291643142700195,0.5701912641525269,-0.1490723937749862,0.5904150605201721,0.6259734034538269,-0.0523695275187492,0.5880373120307922,0.5786636471748352,-0.0962671563029289,0.5788612961769104,0.5636647343635559,-0.1377647817134857,0.5659714937210083,0.5705394744873047,-0.165631428360939,0.615264356136322,0.6357837319374084,-0.0589076429605484,0.6178972721099854,0.5918180346488953,-0.0997406765818595,0.6107324361801147,0.5807088017463684,-0.1403335183858871,0.5996571183204651,0.5877874493598938,-0.1652035117149353,0.6411092281341553,0.6546677350997925,-0.0669375360012054,0.6481603980064392,0.6219730377197266,-0.1084116324782371,0.6427992582321167,0.6097310185432434,-0.1412062495946884,0.632418692111969,0.6130020618438721,-0.1636693179607391
0.6195826530456543,0.7433720231056213,-3.352098792674951e-05,0.5836994647979736,0.7339996099472046,-0.0337548851966857,0.5557568669319153,0.7068630456924438,-0.0577183216810226,0.5396311283111572,0.685877799987793,-0.0806208401918411,0.5208508372306824,0.66229647397995,-0.1051333248615264,0.5660175085067749,0.6304168701171875,-0.0523400083184242,0.5545054078102112,0.5881608128547668,-0.0892478376626968,0.542357325553894,0.5711126923561096,-0.1265929490327835,0.5269404053688049,0.5701850652694702,-0.1550009995698928,0.5899476408958435,0.6279288530349731,-0.0571653842926025,0.5878441333770752,0.5801370739936829,-0.1033743843436241,0.5767793655395508,0.5671424865722656,-0.1452031284570694,0.562686026096344,0.5758900046348572,-0.1733032017946243,0.6149255633354187,0.6398229002952576,-0.0652713924646377,0.617850124835968,0.5957377552986145,-0.1083125099539756,0.6096493601799011,0.5843055844306946,-0.1494463682174682,0.5980557799339294,0.5907549262046814,-0.1751276403665542,0.6408780813217163,0.6608153581619263,-0.0745781436562538,0.648288905620575,0.6284699440002441,-0.1176672801375389,0.6426658034324646,0.6142884492874146,-0.1512109637260437,0.6322453618049622,0.614567220211029,-0.174899160861969
0.6204027533531189,0.7462459206581116,-4.628598253475502e-05,0.5850266218185425,0.7376453876495361,-0.0344821698963642,0.5559653639793396,0.7100186347961426,-0.0571862608194351,0.5390720963478088,0.6882059574127197,-0.0789360627532005,0.5205268859863281,0.6650558710098267,-0.1014310866594314,0.5661512613296509,0.6321276426315308,-0.0459658093750476,0.5541061758995056,0.5904254913330078,-0.0800261944532394,0.5426271557807922,0.572562575340271,-0.1157934442162513,0.5275223255157471,0.5692355632781982,-0.1435030996799469,0.5901784300804138,0.6286088228225708,-0.05037821829319,0.5878701210021973,0.5807757377624512,-0.0937727317214012,0.5773375630378723,0.5679200887680054,-0.1357922703027725,0.5636573433876038,0.5771166086196899,-0.1643899530172348,0.6152478456497192,0.6395958065986633,-0.058222584426403,0.6178556084632874,0.5950746536254883,-0.0986060425639152,0.6095314025878906,0.585279643535614,-0.138785034418106,0.597188413143158,0.5939818620681763,-0.1640530526638031,0.6412447690963745,0.6597514152526855,-0.067909151315689,0.6487715244293213,0.6268502473831177,-0.1092509999871254,0.6431019902229309,0.6143411993980408,-0.1417692303657531,0.631824254989624,0.6176279783248901,-0.1644662469625473
0.6223427057266235,0.7493197917938232,-4.104370236746036e-05,0.5858529210090637,0.7399871349334717,-0.0352010391652584,0.5563212633132935,0.7132303714752197,-0.0589147843420505,0.5391106009483337,0.6912297606468201,-0.0812086388468742,0.5205704569816589,0.6669624447822571,-0.1036254316568374,0.5660083889961243,0.6353174448013306,-0.0489672161638736,0.5535733103752136,0.5937725901603699,-0.0840069651603698,0.5427754521369934,0.5733871459960938,-0.1184122115373611,0.5277286171913147,0.5644991397857666,-0.1441641151905059,0.5904123783111572,0.6319505572319031,-0.0532745718955993,0.5879896879196167,0.5851790904998779,-0.0982280448079109,0.578525722026825,0.5714361071586609,-0.1412937492132187,0.566097617149353,0.578128457069397,-0.1709193438291549,0.6158948540687561,0.6428694725036621,-0.0603947862982749,0.618507444858551,0.5995473265647888,-0.10276710242033,0.6111270785331726,0.5898491740226746,-0.144381895661354,0.6000527739524841,0.5974418520927429,-0.1703834533691406,0.6421723961830139,0.6631816625595093,-0.0692159160971641,0.6496595740318298,0.6307920813560486,-0.1116605177521705,0.6444951295852661,0.6182260513305664,-0.1456632167100906,0.6339813470840454,0.6205776929855347,-0.169539526104927
0.6231132745742798,0.75208580493927,-3.7378151318989694e-05,0.586363673210144,0.7418491840362549,-0.0360720381140708,0.5567436218261719,0.7148740291595459,-0.060507632791996,0.5395873785018921,0.6933571696281433,-0.0838373750448226,0.5197263956069946,0.6694960594177246,-0.1078763902187347,0.5663084387779236,0.6372714638710022,-0.0495185256004333,0.5537424683570862,0.5951763391494751,-0.0843459442257881,0.5424985289573669,0.5751899480819702,-0.1193105727434158,0.5270370841026306,0.5667068362236023,-0.1453890949487686,0.5907873511314392,0.6339849233627319,-0.0539689250290393,0.5880188345909119,0.5869770050048828,-0.0997912809252739,0.5782579183578491,0.5737733840942383,-0.1436454504728317,0.5654171705245972,0.5806101560592651,-0.1737179309129715,0.6164090633392334,0.6451163291931152,-0.0613133683800697,0.6183164119720459,0.6015393733978271,-0.1040987148880958,0.610437273979187,0.592438817024231,-0.1467666178941726,0.5988401174545288,0.6009454727172852,-0.1731649488210678,0.6430144309997559,0.6655087471008301,-0.0703938528895378,0.6499314904212952,0.6332132816314697,-0.1129512190818786,0.6442375779151917,0.6206332445144653,-0.1472541391849517,0.6333773136138916,0.6235617399215698,-0.1714316755533218
0.6244187355041504,0.7550509572029114,-3.734336860361509e-05,0.5874218940734863,0.7452648282051086,-0.0354096554219722,0.5567914843559265,0.7178146243095398,-0.0590962432324886,0.5395804643630981,0.6958299279212952,-0.0819121524691581,0.5212072730064392,0.6714456677436829,-0.1046358942985534,0.5666544437408447,0.6390275955200195,-0.0484818071126937,0.5540556907653809,0.597148060798645,-0.0837237238883972,0.5425944328308105,0.5772154331207275,-0.1187647208571434,0.5267429351806641,0.5685344934463501,-0.1448414772748947,0.5912424921989441,0.6361570358276367,-0.0538598485291004,0.5880305171012878,0.5894020199775696,-0.1003146022558212,0.5776455402374268,0.575797438621521,-0.1445911526679992,0.5643664598464966,0.5822502374649048,-0.1752639561891555,0.6170791983604431,0.64754718542099,-0.0620650462806224,0.6185028553009033,0.6045013070106506,-0.1058576852083206,0.6100144386291504,0.5944613218307495,-0.1488264799118042,0.5979573130607605,0.6019188761711121,-0.1757790297269821,0.6440334916114807,0.6682801246643066,-0.072048470377922,0.6508119106292725,0.6364099383354187,-0.1149488985538482,0.6449717283248901,0.6233078241348267,-0.1491631418466568,0.6338096261024475,0.6251602172851562,-0.1738193333148956
0.6265192627906799,0.7577851414680481,-4.774673288920894e-05,0.5893507599830627,0.7485221028327942,-0.0358254462480545,0.5580995082855225,0.7201935052871704,-0.0605307109653949,0.5400522947311401,0.698262095451355,-0.0840191096067428,0.5203419327735901,0.6746805906295776,-0.1082232743501663,0.567466139793396,0.6416865587234497,-0.054636113345623,0.5546438694000244,0.599479079246521,-0.0912524610757827,0.5429429411888123,0.5796603560447693,-0.1266696155071258,0.5268407464027405,0.5707499384880066,-0.1530564278364181,0.5920829772949219,0.6388764381408691,-0.0598907470703125,0.5887491106987,0.5916768908500671,-0.1074133962392807,0.5780433416366577,0.5774528980255127,-0.1519019305706024,0.5643742084503174,0.5831322073936462,-0.1827076971530914,0.6179584264755249,0.6504507660865784,-0.067680723965168,0.6192507147789001,0.606859564781189,-0.1124283447861671,0.6110037565231323,0.5970697999000549,-0.1557015180587768,0.5990409255027771,0.6044460535049438,-0.1828470081090927,0.6448354721069336,0.6714956164360046,-0.076902337372303,0.6514708399772644,0.6391476392745972,-0.1212479695677757,0.6461130976676941,0.6257676482200623,-0.1565732955932617,0.635172426700592,0.6272756457328796,-0.1818291842937469
0.6275216937065125,0.7602825164794922,-4.160313619649969e-05,0.5899277925491333,0.7503215074539185,-0.0369515940546989,0.5584332942962646,0.7226418256759644,-0.0620789229869842,0.5403294563293457,0.7008376121520996,-0.0855871587991714,0.5203884840011597,0.6760713458061218,-0.1097870543599128,0.5675868988037109,0.6442071199417114,-0.0549735873937606,0.5545979738235474,0.6017649173736572,-0.0921065956354141,0.5432741641998291,0.5820425748825073,-0.1286267936229705,0.5279265642166138,0.5745693445205688,-0.155845507979393,0.5922648310661316,0.6406406164169312,-0.0588402226567268,0.5887632966041565,0.5931007266044617,-0.106145292520523,0.5787785649299622,0.5783693194389343,-0.1508917212486267,0.5657704472541809,0.5838923454284668,-0.1820104271173477,0.6180773973464966,0.6516093015670776,-0.0654485970735549,0.6194475293159485,0.6077412366867065,-0.1099814772605896,0.6118186712265015,0.5979364514350891,-0.1531631201505661,0.6007543206214905,0.6055763959884644,-0.1799955517053604,0.6451553106307983,0.6724374890327454,-0.0735567510128021,0.6514313817024231,0.639836847782135,-0.1173539385199546,0.6458611488342285,0.6272242069244385,-0.1522296816110611,0.6353447437286377,0.6299645900726318,-0.1767493784427642
